"Numren","Claart","Precio","Cant","Des","Estado","Costo","Piva","Pimp2","Nummov","facren","Nncre","Numfac","Tipo","canfon","observacion","Clauni","objimp"
"1","ACT2","46831.2","1","0","yes","0","16","0","1065344","0","ZINE0246","ZINS0246","yes","0","","0",""
"1","ACT2","2600","1","0","yes","0","16","0","1065675","0","ZINE0247","ZINS0247","yes","0","","0",""
"1","ACT2","2020","1","0","yes","0","16","0","1065683","0","ZINE0248","ZINS0248","yes","0","","0",""
"1","ACT2","1682.16","1","0","yes","0","16","0","1067064","0","ZINE0249","ZINS0249","yes","0","","0",""
"1","ACT2","926.24","1","0","yes","0","16","0","1067636","0","ZINE0250","ZINS0250","yes","0","","0",""
"1","ACT2","5200","1","0","yes","0","16","0","1070055","0","ZINE0251","ZINS0251","yes","0","","0",""
"1","ACT2","91701.6","1","0","yes","0","16","0","1070416","0","ZINE0252","ZINS0252","yes","0","","0",""
"1","ACT2","19860","1","0","yes","0","16","0","1072678","0","ZINE0253","ZINS0253","yes","0","","0",""
"1","ACT2","32520","1","0","yes","0","16","0","1073010","0","ZINE0254","ZINS0254","yes","0","","0",""
"1","ACT2","56449.4","1","0","yes","0","16","0","1073401","0","ZINE0255","ZINS0255","yes","0","","0",""
"1","ACT2","13500","1","0","yes","0","16","0","1074902","0","ZINE0256","ZINS0256","yes","0","","0",""
"1","ACT2","6147.2","1","0","yes","0","16","0","1075728","0","ZINE0257","ZINS0257","yes","0","","0",""
"1","ACT2","47880","1","0","yes","0","16","0","1077666","0","ZINE0258","ZINS0258","yes","0","","0",""
"1","ACT2","40040","1","0","yes","0","16","0","1078943","0","ZINE0259","ZINS0259","yes","0","","0",""
"1","ACT2","4927.5","1","0","yes","0","16","0","1080721","0","ZINE0260","ZINS0260","yes","0","","0",""
"1","ACT2","3040","1","0","yes","0","16","0","1085070","0","ZINE0261","ZINS0261","yes","0","","0",""
"1","ACT2","5676","1","0","yes","0","16","0","1085228","0","ZINE0262","ZINS0262","yes","0","","0",""
"1","ACT2","13500","1","0","yes","0","16","0","1086417","0","ZINE0263","ZINS0263","yes","0","","0",""
"1","ACT2","13000","1","0","yes","0","16","0","1086983","0","ZINE0264","ZINS0264","yes","0","","0",""
"1","ACT2","44482.2","1","0","yes","0","16","0","1091087","0","ZINE0265","ZINS0265","yes","0","","0",""
"1","ACT2","786","1","0","yes","0","16","0","1092487","0","ZINE0268","ZINS0268","yes","0","","0",""
"1","ACT2","13000","1","0","yes","0","16","0","1092871","0","ZINE0266","ZINS0266","yes","0","","0",""
"1","ACT2","446.5","1","0","yes","0","16","0","1092920","0","ZINE0267","ZINS0267","yes","0","","0",""
"1","ACT2","10000","1","0","yes","0","16","0","1093250","0","ZINE0269","ZINS0269","yes","0","","0",""
"1","ACT2","700","1","0","yes","0","16","0","1093607","0","ZINE0270","ZINS0270","yes","0","","0",""
"1","ACT2","10000","1","0","yes","0","16","0","1093644","0","ZINE0271","ZINS0271","yes","0","","0",""
"1","ACT2","40449.2","1","0","yes","0","16","0","1095684","0","ZINE0272","ZINS0272","yes","0","","0",""
"1","ACT2","78044.4","1","0","yes","0","16","0","1095715","0","ZINE0273","ZINS0273","yes","0","","0",""
"1","ACT2","8517.8","1","0","yes","0","16","0","1095784","0","ZINE0274","ZINS0274","yes","0","","0",""
"1","ACT2","11482.2","1","0","yes","0","16","0","1095800","0","ZINE0275","ZINS0275","yes","0","","0",""
"1","ACT2","19873.4","1","0","yes","0","16","0","1095848","0","ZINE0276","ZINS0276","yes","0","","0",""
"1","ACT2","5600","1","0","yes","0","16","0","1096408","0","ZINE0277","ZINS0277","yes","0","","0",""
"1","ACT2","10800","1","0","yes","0","16","0","1097748","0","ZINE0278","ZINS0278","yes","0","","0",""
"1","ACT2","13000","1","0","yes","0","16","0","1099827","0","ZINE0279","ZINS0279","yes","0","","0",""
"1","ACT2","36010.4","1","0","yes","0","16","0","1100550","0","ZINE0280","ZINS0280","yes","0","","0",""
"1","ACT2","13500","1","0","yes","0","16","0","1102371","0","ZINE0281","ZINS0281","yes","0","","0",""
"1","ACT2","13200","1","0","yes","0","16","0","1102788","0","ZINE0282","ZINS0282","yes","0","","0",""
"1","ACT2","13000","1","0","yes","0","16","0","1103308","0","ZINE0283","ZINS0283","yes","0","","0",""
"1","ACT2","29040","1","0","yes","0","16","0","1106729","0","ZINE0284","ZINS0284","yes","0","","0",""
"1","ACT2","13000","1","0","yes","0","16","0","1106761","0","ZINE0285","ZINS0285","yes","0","","0",""
"1","ACT2","17064","1","0","yes","0","16","0","1107917","0","ZINE0286","ZINS0286","yes","0","","0",""
"1","ACT2","3128","1","0","yes","0","16","0","1115599","0","ZINE0289","ZINS0289","yes","0","","0",""
"1","ACT2","6750","1","0","yes","0","16","0","1115988","0","ZINE0290","ZINS0290","yes","0","","0",""
"1","ACT2","33153.4","1","0","yes","0","16","0","1118421","0","ZINE0291","ZINS0291","yes","0","","0",""
"1","ACT2","13000","1","0","yes","0","16","0","1118984","0","ZINE0292","ZINS0292","yes","0","","0",""
"1","ACT2","2070","1","0","yes","0","16","0","1119799","0","ZINE0293","ZINS0293","yes","0","","0",""
"1","ACT2","26400","1","0","yes","0","16","0","1120517","0","ZINE0294","ZINS0294","yes","0","","0",""
"1","ACT2","90242.4","1","0","yes","0","16","0","1120680","0","ZINE0295","ZINS0295","yes","0","","0",""
"1","ACT2","5200","1","0","yes","0","16","0","1120809","0","ZINE0296","ZINS0296","yes","0","","0",""
"1","ACT2","5400","1","0","yes","0","16","0","1121197","0","ZINE0297","ZINS0297","yes","0","","0",""
"1","ACT2","1350","1","0","yes","0","16","0","1121255","0","ZINE0298","ZINS0298","yes","0","","0",""
"1","ACT2","13500","1","0","yes","0","16","0","1121332","0","ZINE0299","ZINS0299","yes","0","","0",""
"1","ACT2","6075","1","0","yes","0","16","0","1121920","0","ZINE0300","ZINS0300","yes","0","","0",""
"1","ACT2","13000","1","0","yes","0","16","0","1121930","0","ZINE0301","ZINS0301","yes","0","","0",""
"1","ACT2","7440","1","0","yes","0","16","0","1122269","0","ZINE0302","ZINS0302","yes","0","","0",""
"1","ACT2","20090","1","0","yes","0","16","0","1122693","0","ZINE0303","ZINS0303","yes","0","","0",""
"1","ACT2","647.9","1","0","yes","0","16","0","1122735","0","ZINE0304","ZINS0304","yes","0","","0",""
"1","ACT2","52000","1","0","yes","0","16","0","1122873","0","ZINE0305","ZINS0305","yes","0","","0",""
"1","ACT2","10400","1","0","yes","0","16","0","1122888","0","ZINE0306","ZINS0306","yes","0","","0",""
"1","ACT2","3575","1","0","yes","0","16","0","1124205","0","ZINE0307","ZINS0307","yes","0","","0",""
"1","ACT2","4000","1","0","yes","0","16","0","1124436","0","ZINE0491","ZINS0491","yes","0","","0",""
"1","ACT2","1300","1","0","yes","0","16","0","1124480","0","ZINE0338","ZINS0338","yes","0","","0",""
"1","ACT2","5400","1","0","yes","0","16","0","1125492","0","ZINE0308","ZINS0308","yes","0","","0",""
"1","ACT2","1520","1","0","yes","0","16","0","1125934","0","ZINE0309","ZINS0309","yes","0","","0",""
"1","ACT2","5200","1","0","yes","0","16","0","1127113","0","ZINE0310","ZINS0310","yes","0","","0",""
"1","ACT2","3575","1","0","yes","0","16","0","1127271","0","ZINE0311","ZINS0311","yes","0","","0",""
"1","ACT2","13000","1","0","yes","0","16","0","1127371","0","ZINE0312","ZINS0312","yes","0","","0",""
"1","ACT2","1130","1","0","yes","0","16","0","1129309","0","ZINE0313","ZINS0313","yes","0","","0",""
"1","ACT2","1000","1","0","yes","0","16","0","1129320","0","ZINE0314","ZINS0314","yes","0","","0",""
"1","ACT2","10400","1","0","yes","0","16","0","1129570","0","ZINE0315","ZINS0315","yes","0","","0",""
"1","ACT2","4480","1","0","yes","0","16","0","1129674","0","ZINE0316","ZINS0316","yes","0","","0",""
"1","ACT2","10400","1","0","yes","0","16","0","1129877","0","ZINE0317","ZINS0317","yes","0","","0",""
"1","ACT2","26400","1","0","yes","0","16","0","1130126","0","ZINE0318","ZINS0318","yes","0","","0",""
"1","ACT2","5200","1","0","yes","0","16","0","1130183","0","ZINE0319","ZINS0319","yes","0","","0",""
"1","ACT2","306","1","0","yes","0","16","0","1130287","0","ZINE0320","ZINS0320","yes","0","","0",""
"1","ACT2","7425","1","0","yes","0","16","0","1130455","0","ZINE0321","ZINS0321","yes","0","","0",""
"1","ACT2","91770","1","0","yes","0","16","0","1130539","0","ZINE0322","ZINS0322","yes","0","","0",""
"1","ACT2","3775","1","0","yes","0","16","0","1131655","0","ZINE0323","ZINS0323","yes","0","","0",""
"1","ACT2","2405","1","0","yes","0","16","0","1132070","0","ZINE0324","ZINS0324","yes","0","","0",""
"1","ACT2","3625","1","0","yes","0","16","0","1132715","0","ZINE0325","ZINS0325","yes","0","","0",""
"1","ACT2","5400","1","0","yes","0","16","0","1132839","0","ZINE0326","ZINS0326","yes","0","","0",""
"1","ACT2","1320","1","0","yes","0","16","0","1133453","0","ZINE0327","ZINS0327","yes","0","","0",""
"1","ACT2","660","1","0","yes","0","16","0","1133511","0","ZINE0328","ZINS0328","yes","0","","0",""
"1","ACT2","2260","1","0","yes","0","16","0","1133850","0","ZINE0329","ZINS0329","yes","0","","0",""
"1","ACT2","4520","1","0","yes","0","16","0","1134452","0","ZINE0330","ZINS0330","yes","0","","0",""
"1","ACT2","13000","1","0","yes","0","16","0","1134546","0","ZINE0331","ZINS0331","yes","0","","0",""
"1","ACT2","5200","1","0","yes","0","16","0","1134958","0","ZINE0332","ZINS0332","yes","0","","0",""
"1","ACT2","459","1","0","yes","0","16","0","1135110","0","ZINE0333","ZINS0333","yes","0","","0",""
"1","ACT2","5200","1","0","yes","0","16","0","1135176","0","ZINE0334","ZINS0334","yes","0","","0",""
"1","ACT2","5200","1","0","yes","0","16","0","1135351","0","ZINE0335","ZINS0335","yes","0","","0",""
"1","ACT2","5200","1","0","yes","0","16","0","1135848","0","ZINE0336","ZINS0336","yes","0","","0",""
"1","ACT2","11200","1","0","yes","0","16","0","1136042","0","ZINE0476","ZINS0476","yes","0","","0",""
"1","ACT2","3000","1","0","yes","0","16","0","1136471","0","ZINE0340","ZINS0340","yes","0","","0",""
"1","ACT2","10500","1","0","yes","0","16","0","1136502","0","ZINE0339","ZINS0339","yes","0","","0",""
"1","ACT2","91724.4","1","0","yes","0","16","0","1136950","0","ZINE0341","ZINS0341","yes","0","","0",""
"1","ACT2","16052.2","1","0","yes","0","16","0","1137130","0","ZINE0342","ZINS0342","yes","0","","0",""
"1","ACT2","28600","1","0","yes","0","16","0","1137398","0","ZINE0343","ZINS0343","yes","0","","0",""
"1","ACT2","19500","1","0","yes","0","16","0","1137451","0","ZINE0344","ZINS0344","yes","0","","0",""
"1","ACT2","3900","1","0","yes","0","16","0","1137479","0","ZINE0345","ZINS0345","yes","0","","0",""
"1","ACT2","13000","1","0","yes","0","16","0","1137512","0","ZINE0346","ZINS0346","yes","0","","0",""
"1","ACT2","3000","1","0","yes","0","16","0","1137959","0","ZINE0347","ZINS0347","yes","0","","0",""
"1","ACT2","1680","1","0","yes","0","16","0","1139086","0","ZINE0348","ZINS0348","yes","0","","0",""
"1","ACT2","220","1","0","yes","0","16","0","1139094","0","ZINE0349","ZINS0349","yes","0","","0",""
"1","ACT2","3000","1","0","yes","0","16","0","1139344","0","ZINE0350","ZINS0350","yes","0","","0",""
"1","ACT2","13000","1","0","yes","0","16","0","1140773","0","ZINE0351","ZINS0351","yes","0","","0",""
"1","ACT2","765","1","0","yes","0","16","0","1141126","0","ZINE0352","ZINS0352","yes","0","","0",""
"1","ACT2","7150","1","0","yes","0","16","0","1141236","0","ZINE0353","ZINS0353","yes","0","","0",""
"1","ACT2","1360","1","0","yes","0","16","0","1141729","0","ZINE0354","ZINS0354","yes","0","","0",""
"1","ACT2","57228","1","0","yes","0","16","0","1141766","0","ZINE0355","ZINS0355","yes","0","","0",""
"1","ACT2","69035.2","1","0","yes","0","16","0","1141863","0","ZINE0356","ZINS0356","yes","0","","0",""
"1","ACT2","22506.8","1","0","yes","0","16","0","1141895","0","ZINE0357","ZINS0357","yes","0","","0",""
"1","ACT2","5400","1","0","yes","0","16","0","1142056","0","ZINE0358","ZINS0358","yes","0","","0",""
"1","ACT2","1220","1","0","yes","0","16","0","1143274","0","ZINE0359","ZINS0359","yes","0","","0",""
"1","ACT2","37620","1","0","yes","0","16","0","1143292","0","ZINE0360","ZINS0360","yes","0","","0",""
"1","ACT2","2100","1","0","yes","0","16","0","1143303","0","ZINE0362","ZINS0362","yes","0","","0",""
"1","ACT2","14300","1","0","yes","0","16","0","1143336","0","ZINE0361","ZINS0361","yes","0","","0",""
"1","ACT2","132600","1","0","yes","0","16","0","1143656","0","ZINE0363","ZINS0363","yes","0","","0",""
"1","ACT2","3616","1","0","yes","0","16","0","1144517","0","ZINE0364","ZINS0364","yes","0","","0",""
"1","ACT2","3060","1","0","yes","0","16","0","1144790","0","ZINE0365","ZINS0365","yes","0","","0",""
"1","ACT2","108436.8","1","0","yes","0","16","0","1145231","0","ZINE0366","ZINS0366","yes","0","","0",""
"1","ACT2","38157.1","1","0","yes","0","16","0","1145513","0","ZINE0367","ZINS0367","yes","0","","0",""
"1","ACT2","23537.7","1","0","yes","0","16","0","1145525","0","ZINE0368","ZINS0368","yes","0","","0",""
"1","ACT2","57296.4","1","0","yes","0","16","0","1147173","0","ZINE0369","ZINS0369","yes","0","","0",""
"1","ACT2","13000","1","0","yes","0","16","0","1147941","0","ZINE0370","ZINS0370","yes","0","","0",""
"1","ACT2","13000","1","0","yes","0","16","0","1147949","0","ZINE0371","ZINS0371","yes","0","","0",""
"1","ACT2","1680","1","0","yes","0","16","0","1149296","0","ZINE0372","ZINS0372","yes","0","","0",""
"1","ACT2","1124.5","1","0","yes","0","16","0","1149601","0","ZINE0373","ZINS0373","yes","0","","0",""
"1","ACT2","21600","1","0","yes","0","16","0","1149919","0","ZINE0374","ZINS0374","yes","0","","0",""
"1","ACT2","10800","1","0","yes","0","16","0","1150108","0","ZINE0375","ZINS0375","yes","0","","0",""
"1","ACT2","5400","1","0","yes","0","16","0","1150145","0","ZINE0376","ZINS0376","yes","0","","0",""
"1","ACT2","91450.8","1","0","yes","0","16","0","1150762","0","ZINE0377","ZINS0377","yes","0","","0",""
"1","ACT2","1360","1","0","yes","0","16","0","1150770","0","ZINE0378","ZINS0378","yes","0","","0",""
"1","ACT2","4140","1","0","yes","0","16","0","1151285","0","ZINE0552","ZINS0552","yes","0","","0",""
"1","ACT2","440","1","0","yes","0","16","0","1151943","0","ZINE0379","ZINS0379","yes","0","","0",""
"1","ACT2","13420","1","0","yes","0","16","0","1152648","0","ZINE0380","ZINS0380","yes","0","","0",""
"1","ACT2","722","1","0","yes","0","16","0","1153032","0","ZINE0381","ZINS0381","yes","0","","0",""
"1","ACT2","20309.2","1","0","yes","0","16","0","1153174","0","ZINE0382","ZINS0382","yes","0","","0",""
"1","ACT2","71232.8","1","0","yes","0","16","0","1153315","0","ZINE0383","ZINS0383","yes","0","","0",""
"1","ACT2","13000","1","0","yes","0","16","0","1153352","0","ZINE0384","ZINS0384","yes","0","","0",""
"1","ACT2","15600","1","0","yes","0","16","0","1154154","0","ZINE0385","ZINS0385","yes","0","","0",""
"1","ACT2","13000","1","0","yes","0","16","0","1154162","0","ZINE0386","ZINS0386","yes","0","","0",""
"1","ACT2","8580","1","0","yes","0","16","0","1154442","0","ZINE0387","ZINS0387","yes","0","","0",""
"1","ACT2","42000","1","0","yes","0","16","0","1155696","0","ZINE0388","ZINS0388","yes","0","","0",""
"1","ACT2","743.6","1","0","yes","0","16","0","1155715","0","ZINE0389","ZINS0389","yes","0","","0",""
"1","ACT2","13162.3","1","0","yes","0","16","0","1155814","0","ZINE0390","ZINS0390","yes","0","","0",""
"1","ACT2","4290","1","0","yes","0","16","0","1156412","0","ZINE0391","ZINS0391","yes","0","","0",""
"1","ACT2","57342","1","0","yes","0","16","0","1156424","0","ZINE0392","ZINS0392","yes","0","","0",""
"1","ACT2","10500","1","0","yes","0","16","0","1156582","0","ZINE0393","ZINS0393","yes","0","","0",""
"1","ACT2","13000","1","0","yes","0","16","0","1157036","0","ZINE0394","ZINS0394","yes","0","","0",""
"1","ACT2","89398.8","1","0","yes","0","16","0","1157901","0","ZINE0395","ZINS0395","yes","0","","0",""
"1","ACT2","480","1","0","yes","0","16","0","1158503","0","ZINE0396","ZINS0396","yes","0","","0",""
"1","ACT2","240","1","0","yes","0","16","0","1158533","0","ZINE0397","ZINS0397","yes","0","","0",""
"1","ACT2","600","1","0","yes","0","16","0","1158633","0","ZINE0398","ZINS0398","yes","0","","0",""
"1","ACT2","8528.54","1","0","yes","0","16","0","1159882","0","ZINE0399","ZINS0399","yes","0","","0",""
"1","ACT2","8000","1","0","yes","0","16","0","1159914","0","ZINE0400","ZINS0400","yes","0","","0",""
"1","ACT2","1837.9","1","0","yes","0","16","0","1160305","0","ZINE0401","ZINS0401","yes","0","","0",""
"1","ACT2","3000.04","1","0","yes","0","16","0","1160329","0","ZINE0402","ZINS0402","yes","0","","0",""
"1","ACT2","13000","1","0","yes","0","16","0","1160372","0","ZINE0403","ZINS0403","yes","0","","0",""
"1","ACT2","2820","1","0","yes","0","16","0","1160492","0","ZINE0404","ZINS0404","yes","0","","0",""
"1","ACT2","11280","1","0","yes","0","16","0","1161456","0","ZINE0405","ZINS0405","yes","0","","0",""
"1","ACT2","10026.4","1","0","yes","0","16","0","1162605","0","ZINE0406","ZINS0406","yes","0","","0",""
"1","ACT2","81447.2","1","0","yes","0","16","0","1162631","0","ZINE0407","ZINS0407","yes","0","","0",""
"1","ACT2","13000","1","0","yes","0","16","0","1162956","0","ZINE0408","ZINS0408","yes","0","","0",""
"1","ACT2","5400","1","0","yes","0","16","0","1163658","0","ZINE0409","ZINS0409","yes","0","","0",""
"1","ACT2","5400","1","0","yes","0","16","0","1163920","0","ZINE0410","ZINS0410","yes","0","","0",""
"1","ACT2","57387.6","1","0","yes","0","16","0","1164497","0","ZINE0411","ZINS0411","yes","0","","0",""
"1","ACT2","13000","1","0","yes","0","16","0","1165020","0","ZINE0412","ZINS0412","yes","0","","0",""
"1","ACT2","1800","1","0","yes","0","16","0","1166276","0","ZINE0413","ZINS0413","yes","0","","0",""
"1","ACT2","57182.4","1","0","yes","0","16","0","1166290","0","ZINE0414","ZINS0414","yes","0","","0",""
"1","ACT2","13000","1","0","yes","0","16","0","1167045","0","ZINE0416","ZINS0416","yes","0","","0",""
"1","ACT2","4460","1","0","yes","0","16","0","1167124","0","ZINE0415","ZINS0415","yes","0","","0",""
"1","ACT2","13000","1","0","yes","0","16","0","1167752","0","ZINE0417","ZINS0417","yes","0","","0",""
"1","ACT2","32750","1","0","yes","0","16","0","1169001","0","ZINE0418","ZINS0418","yes","0","","0",""
"1","ACT2","10590","1","0","yes","0","16","0","1169071","0","ZINE0419","ZINS0419","yes","0","","0",""
"1","ACT2","5400","1","0","yes","0","16","0","1170053","0","ZINE0420","ZINS0420","yes","0","","0",""
"1","ACT2","28000","1","0","yes","0","16","0","1170632","0","ZINE0421","ZINS0421","yes","0","","0",""
"1","ACT2","57250.8","1","0","yes","0","16","0","1170791","0","ZINE0422","ZINS0422","yes","0","","0",""
"1","ACT2","990","1","0","yes","0","16","0","1171555","0","ZINE0423","ZINS0423","yes","0","","0",""
"1","ACT2","5640","1","0","yes","0","16","0","1171586","0","ZINE0424","ZINS0424","yes","0","","0",""
"1","ACT2","240","1","0","yes","0","16","0","1172519","0","ZINE0425","ZINS0425","yes","0","","0",""
